wall_time,step,loss
1785278180.1927094,3933,1.3752063512802124
1785278180.545323,3934,1.5088505744934082
1785278180.925705,3935,2.1634368896484375
1785278181.3318496,3936,1.8396103382110596
1785278181.7151754,3937,2.2019410133361816
1785278182.144857,3938,2.3050594329833984
1785278182.523981,3939,1.8959704637527466
1785278182.9018753,3940,2.3790178298950195
1785278183.3186135,3941,2.634683132171631
1785278183.711135,3942,2.7353620529174805
1785278184.1262243,3943,2.304529905319214
1785278184.511048,3944,3.3395566940307617
1785278184.9508398,3945,1.9282441139221191
1785278185.1916509,3946,3.4797792434692383
1785278185.4381971,3947,2.482490062713623
1785278185.6829965,3948,3.547183036804199
1785278185.913163,3949,3.2235679626464844
1785278186.1515405,3950,1.7416067123413086
1785278186.4046233,3951,2.1920251846313477
1785278186.638876,3952,1.4817242622375488
1785278186.8969033,3953,3.1443395614624023
1785278187.1345978,3954,2.719308853149414
1785278187.3664522,3955,2.808082103729248
1785278187.6041737,3956,2.1951942443847656
1785278187.8531277,3957,1.8118112087249756
1785278188.1215494,3958,2.5840210914611816
1785278188.3521795,3959,2.193929672241211
1785278188.5815074,3960,3.139657974243164
1785278188.8110995,3961,2.7267165184020996
1785278189.0542665,3962,1.4217839241027832
1785278189.3568537,3963,3.3288803100585938
1785278189.7329862,3964,2.796084403991699
1785278190.1773345,3965,2.761204719543457
1785278190.554128,3966,2.712449312210083
1785278190.9659631,3967,2.2947773933410645
1785278191.3886445,3968,1.813389778137207
1785278191.776859,3969,2.449019432067871
1785278192.1804895,3970,2.6160407066345215
1785278192.5649683,3971,1.948533058166504
1785278192.9533486,3972,1.6331230401992798
1785278193.1873438,3973,1.941853642463684
1785278193.4212391,3974,2.5136330127716064
1785278193.654964,3975,3.766301393508911
1785278193.8966002,3976,2.5701773166656494
1785278194.134128,3977,3.318544864654541
1785278194.374432,3978,2.3408713340759277
1785278194.6123421,3979,1.5218437910079956
1785278194.854496,3980,2.145632266998291
1785278195.0885005,3981,1.9238898754119873
1785278195.327569,3982,1.754737138748169
1785278195.559614,3983,1.5073800086975098
1785278195.805874,3984,2.0826892852783203
1785278196.0474722,3985,2.7838518619537354
1785278196.2823093,3986,1.7425105571746826
1785278196.5188196,3987,1.8351147174835205
1785278196.754571,3988,2.8104684352874756
1785278197.1385965,3989,2.6250905990600586
1785278197.5551727,3990,1.6670492887496948
1785278197.9404936,3991,2.532808542251587
1785278198.375168,3992,1.9060440063476562
1785278198.7661717,3993,2.3778634071350098
1785278199.1648526,3994,2.3980655670166016
1785278199.5628955,3995,1.6281368732452393
1785278199.9652607,3996,1.6145963668823242
1785278200.394219,3997,3.1817893981933594
1785278200.788262,3998,2.148189067840576
1785278201.2103927,3999,2.0928330421447754
1785278201.559311,4000,2.924813985824585
1785278201.7928126,4001,2.600940227508545
1785278202.023745,4002,2.4449374675750732
1785278202.2641616,4003,2.2843756675720215
1785278202.518119,4004,1.7630083560943604
1785278202.765641,4005,2.579395294189453
1785278203.0125413,4006,1.8588738441467285
1785278203.2477129,4007,1.8332741260528564
1785278203.4870243,4008,1.705513596534729
1785278203.7319598,4009,2.330319404602051
1785278203.9635015,4010,1.7311604022979736
1785278204.1946304,4011,3.610053539276123
1785278204.4422424,4012,2.7702701091766357
1785278204.6728077,4013,2.14001202583313
1785278204.9192731,4014,1.544919729232788
1785278205.1542788,4015,2.242875576019287
1785278205.3882892,4016,1.5820542573928833
1785278205.620344,4017,2.337322950363159
1785278205.8512464,4018,3.041459560394287
1785278206.1255844,4019,3.038479804992676
1785278206.5058706,4020,2.3118863105773926
1785278206.916137,4021,1.7242051362991333
1785278207.3191743,4022,2.304037094116211
1785278207.7107635,4023,1.9208753108978271
1785278208.095875,4024,2.6307342052459717
1785278208.484633,4025,2.2713916301727295
1785278208.8756483,4026,3.354032516479492
1785278209.3122802,4027,2.924172878265381
1785278209.6951876,4028,2.492569923400879
1785278210.1013799,4029,2.3801093101501465
1785278210.4836845,4030,3.033957004547119
1785278210.7405682,4031,1.7808709144592285
1785278210.985394,4032,2.7147231101989746
1785278211.2249124,4033,2.5431835651397705
1785278211.459099,4034,2.03029727935791
1785278211.6994128,4035,3.227576732635498
1785278211.9666758,4036,2.1301441192626953
1785278212.198759,4037,3.010507583618164
1785278212.4374568,4038,2.2790985107421875
1785278212.6834075,4039,2.237410068511963
1785278212.9143603,4040,1.604142189025879
1785278213.165028,4041,1.9577672481536865
1785278213.3980286,4042,2.475324869155884
1785278213.631843,4043,2.8870792388916016
1785278213.868095,4044,3.24375581741333
1785278214.1136649,4045,2.250377893447876
1785278214.353628,4046,3.029618740081787
1785278214.590234,4047,2.781315565109253
1785278214.9063652,4048,2.9137468338012695
1785278215.3066788,4049,2.175403118133545
1785278215.7054865,4050,2.234403371810913
1785278216.087706,4051,2.6617064476013184
1785278216.493915,4052,4.061686992645264
1785278216.8735874,4053,2.5459694862365723
1785278217.2756732,4054,1.7034385204315186
1785278217.681931,4055,2.4140267372131348
1785278218.06928,4056,2.7481160163879395
1785278218.4540026,4057,3.2967069149017334
1785278218.8434227,4058,2.7240004539489746
1785278219.2606857,4059,1.6502552032470703
1785278219.6258612,4060,2.1487698554992676
1785278219.870433,4061,1.5669242143630981
1785278220.105033,4062,1.524166464805603
1785278220.3410597,4063,2.958691120147705
1785278220.5769105,4064,2.040102958679199
1785278220.8097236,4065,2.7191824913024902
1785278221.055393,4066,2.6252455711364746
1785278221.296795,4067,2.4294145107269287
1785278221.5286777,4068,2.520078659057617
1785278221.763046,4069,1.957409381866455
1785278222.00007,4070,2.068005323410034
1785278222.2390869,4071,2.0718612670898438
1785278222.4791903,4072,2.312411069869995
1785278222.7107863,4073,1.9347004890441895
1785278222.9416604,4074,1.9346044063568115
1785278223.1728592,4075,1.5825387239456177
1785278223.4043608,4076,2.065858840942383
1785278223.637179,4077,1.9270668029785156
1785278224.0137384,4078,1.9309059381484985
1785278224.397928,4079,2.212191581726074
1785278224.8596487,4080,2.3093013763427734
1785278225.241097,4081,2.8333756923675537
1785278225.6463504,4082,2.853257179260254
1785278226.0340319,4083,2.41499662399292
1785278226.426197,4084,3.455219030380249
1785278226.8358788,4085,2.0637097358703613
1785278227.251933,4086,2.5776267051696777
1785278227.5755007,4087,1.9892404079437256
1785278227.8080912,4088,2.886538028717041
1785278228.0387015,4089,2.1123194694519043
1785278228.296859,4090,3.6223134994506836
1785278228.5278666,4091,1.6565049886703491
1785278228.7645743,4092,2.8865644931793213
1785278229.0100498,4093,1.9010248184204102
1785278229.2414243,4094,3.546067237854004
1785278229.4713805,4095,1.7962298393249512
1785278229.7014062,4096,2.863888740539551
1785278229.9423606,4097,3.9666707515716553
1785278230.1723914,4098,2.384309768676758
1785278230.402675,4099,2.531346082687378
1785278230.633493,4100,2.0051217079162598
1785278230.8628964,4101,2.063616991043091
1785278231.0941627,4102,2.57462739944458
1785278231.492452,4103,2.014751672744751
1785278231.8821585,4104,2.1699137687683105
1785278232.2627769,4105,3.0546443462371826
1785278232.6689672,4106,2.5557336807250977
1785278233.0638485,4107,2.952390670776367
1785278233.4690838,4108,2.258916139602661
1785278233.8588464,4109,3.384329319000244
1785278234.2762814,4110,2.720952033996582
1785278234.6639369,4111,1.51786470413208
1785278235.1297042,4112,2.7496254444122314
1785278235.4549594,4113,2.1257858276367188
1785278235.7025588,4114,2.3887529373168945
1785278235.9327824,4115,2.7028846740722656
1785278236.1759684,4116,1.904862642288208
1785278236.4081063,4117,1.9416513442993164
1785278236.6603553,4118,3.8445382118225098
1785278236.8939598,4119,2.236678123474121
1785278237.1257186,4120,2.4974522590637207
1785278237.3624194,4121,1.670788288116455
1785278237.5922234,4122,1.595862627029419
1785278237.8247907,4123,2.0860235691070557
1785278238.0889742,4124,2.346653461456299
1785278238.3227813,4125,1.8670064210891724
1785278238.5553806,4126,2.646700859069824
1785278238.791014,4127,1.7979193925857544
1785278239.1901,4128,2.545839786529541
1785278239.5827296,4129,2.144070625305176
1785278239.97283,4130,1.4012209177017212
1785278240.3620403,4131,2.4324116706848145
1785278240.7558339,4132,2.227275848388672
1785278241.142866,4133,2.6693058013916016
1785278241.5259047,4134,1.8778433799743652
1785278241.9659677,4135,2.763200283050537
1785278242.375437,4136,2.6627354621887207
1785278242.7697856,4137,3.972134828567505
1785278243.167187,4138,2.9964451789855957
1785278243.5496135,4139,2.044420003890991
1785278243.7928274,4140,2.4530677795410156
1785278244.028025,4141,2.5067026615142822
1785278244.2635667,4142,2.226019859313965
1785278244.4957798,4143,2.840296745300293
1785278244.7511308,4144,1.5136916637420654
1785278244.999346,4145,3.0058655738830566
1785278245.2317219,4146,2.2509496212005615
1785278245.469296,4147,1.680003046989441
1785278245.7023456,4148,3.0321764945983887
1785278245.935322,4149,3.2464497089385986
1785278246.1721854,4150,2.4570960998535156
1785278246.4013343,4151,1.7062244415283203
1785278246.63517,4152,2.1158578395843506
1785278246.8945544,4153,1.4664337635040283
1785278247.1827466,4154,2.2348456382751465
1785278247.4124687,4155,2.385469675064087
1785278247.655702,4156,2.917449474334717
1785278247.8968732,4157,3.497818946838379
1785278248.1358774,4158,2.4145426750183105
1785278248.524436,4159,2.0216712951660156
1785278248.9287176,4160,1.9644181728363037
1785278249.3580384,4161,2.013730525970459
1785278249.7410984,4162,2.48980712890625
1785278250.1275182,4163,2.1496682167053223
1785278250.5782313,4164,2.7139573097229004
1785278250.978864,4165,2.299118995666504
1785278251.3866284,4166,2.3891215324401855
1785278251.8014877,4167,1.8270220756530762
1785278252.192105,4168,2.237833023071289
1785278252.591921,4169,2.778073310852051
1785278252.834004,4170,2.531182050704956
1785278253.0687141,4171,2.2799572944641113
1785278253.3199058,4172,1.9783697128295898
1785278253.556472,4173,1.8862920999526978
1785278253.7887528,4174,2.462552547454834
1785278254.0223405,4175,2.9686777591705322
1785278254.253486,4176,2.0506045818328857
1785278254.4936779,4177,3.0323190689086914
1785278254.733335,4178,2.678582191467285
1785278254.9705532,4179,3.7010464668273926
1785278255.2158134,4180,1.8792691230773926
1785278255.4471605,4181,2.40057373046875
1785278255.7012239,4182,2.971761703491211
1785278255.946593,4183,2.056791305541992
1785278256.1803188,4184,2.4282400608062744
1785278256.5850036,4185,1.6274694204330444
1785278256.9883127,4186,3.9107322692871094
1785278257.3917637,4187,2.412397861480713
1785278257.7886362,4188,1.5436347723007202
1785278258.1950989,4189,2.3223321437835693
1785278258.661492,4190,3.0510573387145996
1785278259.0555708,4191,2.0639851093292236
1785278259.4449556,4192,1.463599443435669
1785278259.8654659,4193,2.940650463104248
1785278260.2594082,4194,2.3687891960144043
1785278260.5712137,4195,2.1760692596435547
1785278260.809455,4196,2.710258960723877
1785278261.0450754,4197,3.316800117492676
1785278261.2987351,4198,2.36220645904541
1785278261.5451515,4199,1.686971664428711
1785278261.784022,4200,1.677822470664978
1785278262.019788,4201,1.9967808723449707
1785278262.259841,4202,2.101270914077759
1785278262.4972587,4203,2.6198859214782715
1785278262.737956,4204,2.8697521686553955
1785278262.971613,4205,2.122709274291992
1785278263.2235415,4206,1.5675251483917236
1785278263.4577496,4207,1.3267987966537476
1785278263.6929924,4208,3.838178873062134
1785278263.9365666,4209,2.0217225551605225
1785278264.2016754,4210,2.0633177757263184
1785278264.616675,4211,2.0101325511932373
1785278265.0123765,4212,2.2742092609405518
1785278265.4256136,4213,2.3258743286132812
1785278265.8290792,4214,2.827230215072632
1785278266.2444556,4215,1.8110105991363525
1785278266.6484673,4216,1.9031243324279785
1785278267.0576835,4217,2.1446523666381836
1785278267.4782026,4218,2.5728602409362793
1785278267.8860652,4219,2.3205904960632324
1785278268.128439,4220,1.863295316696167
1785278268.3581183,4221,2.627836227416992
1785278268.5899765,4222,2.9307451248168945
1785278268.8541799,4223,1.7442450523376465
1785278269.097117,4224,1.8048887252807617
1785278269.3558247,4225,1.6974823474884033
1785278269.5988505,4226,1.6789007186889648
1785278269.8571928,4227,1.5182747840881348
1785278270.0911233,4228,2.2603979110717773
1785278270.343714,4229,2.6753017902374268
1785278270.5870912,4230,2.495992660522461
1785278270.8401144,4231,2.8444414138793945
1785278271.0961242,4232,2.3523058891296387
1785278271.3631186,4233,2.2056078910827637
1785278271.6891937,4234,1.5678986310958862
1785278272.1307206,4235,1.9761714935302734
1785278272.6049442,4236,2.0134403705596924
1785278273.0464058,4237,2.6597511768341064
1785278273.4920635,4238,1.6208276748657227
1785278273.9560297,4239,1.7535197734832764
1785278274.3814921,4240,3.0195984840393066
1785278274.8484528,4241,2.705209970474243
1785278275.3078523,4242,2.4396886825561523
1785278275.7417178,4243,1.5472371578216553
1785278276.058976,4244,1.5446274280548096
1785278276.3129077,4245,2.639183521270752
1785278276.5637345,4246,2.376854419708252
1785278276.8059568,4247,2.0299530029296875
1785278277.0451388,4248,2.687389373779297
1785278277.2990696,4249,2.101884603500366
1785278277.547122,4250,1.5606380701065063
1785278277.8153615,4251,2.9974637031555176
1785278278.0566308,4252,2.4592320919036865
1785278278.3018973,4253,2.3183445930480957
1785278278.5767078,4254,2.0952131748199463
1785278278.8204193,4255,2.597928524017334
1785278279.0811367,4256,2.403522491455078
1785278279.3359785,4257,3.034702777862549
1785278279.7645726,4258,2.2368388175964355
1785278280.2157655,4259,3.4215102195739746
1785278280.6178586,4260,1.853980541229248
1785278281.083451,4261,1.6843210458755493
1785278281.5025144,4262,3.5298097133636475
1785278281.9448173,4263,1.875563383102417
1785278282.3721356,4264,2.1206276416778564
1785278282.7986581,4265,1.6996300220489502
1785278283.09545,4266,2.1195690631866455
1785278283.3289716,4267,1.914048194885254
1785278283.5911937,4268,2.9977288246154785
1785278283.8282993,4269,1.532475471496582
1785278284.0808425,4270,2.2330245971679688
1785278284.3259635,4271,1.6067726612091064
1785278284.559724,4272,3.0846781730651855
1785278284.797176,4273,2.631523609161377
1785278285.0321581,4274,2.6076998710632324
1785278285.2672768,4275,2.0711965560913086
1785278285.4996104,4276,3.1915841102600098
1785278285.7550776,4277,2.36747670173645
1785278285.9954526,4278,1.4177051782608032
1785278286.2298079,4279,2.1796000003814697
1785278286.4621944,4280,3.4032888412475586
1785278286.6945004,4281,2.301725387573242
1785278287.0860066,4282,2.8279924392700195
1785278287.4803536,4283,2.6776740550994873
1785278287.9347436,4284,2.4433071613311768
1785278288.3430254,4285,1.5547481775283813
1785278288.758506,4286,2.4233481884002686
1785278289.1608741,4287,2.160092353820801
1785278289.6056967,4288,1.5065394639968872
1785278290.0125625,4289,2.93483567237854
1785278290.4248812,4290,1.9683222770690918
1785278290.828648,4291,2.3325183391571045
1785278291.2285445,4292,1.808949589729309
1785278291.4796128,4293,1.644913673400879
1785278291.7182608,4294,1.5348995923995972
1785278291.9675548,4295,2.824998140335083
1785278292.2067225,4296,2.185515880584717
1785278292.4431543,4297,2.7220044136047363
1785278292.6804771,4298,2.029844045639038
1785278292.93982,4299,1.920302152633667
1785278293.1847854,4300,3.3295507431030273
1785278293.4273262,4301,1.7752143144607544
1785278293.6716206,4302,3.5216283798217773
1785278293.9503503,4303,2.569934368133545
1785278294.1886208,4304,2.63433837890625
1785278294.4290674,4305,1.522275686264038
1785278294.862549,4306,2.591053009033203
1785278295.2634163,4307,1.548612356185913
1785278295.675523,4308,2.1715493202209473
1785278296.1184042,4309,2.8260388374328613
1785278296.550529,4310,2.8612895011901855
1785278296.9449713,4311,1.846449613571167
1785278297.3816838,4312,2.763662099838257
1785278297.794383,4313,2.7397267818450928
1785278298.2169485,4314,2.5690903663635254
1785278298.4813597,4315,3.402785301208496
1785278298.744055,4316,1.6504716873168945
1785278298.9899995,4317,2.7625293731689453
1785278299.2348318,4318,1.5733639001846313
1785278299.4816854,4319,1.6149959564208984
1785278299.7330077,4320,1.9373959302902222
1785278300.0007048,4321,2.8777289390563965
1785278300.2350986,4322,2.4536564350128174
1785278300.4745102,4323,2.958472728729248
1785278300.714366,4324,1.7100560665130615
1785278300.9520195,4325,2.053189516067505
1785278301.1934152,4326,2.4725141525268555
1785278301.4303641,4327,3.1201140880584717
1785278301.6685088,4328,4.021263122558594
1785278301.9190946,4329,3.1376705169677734
1785278302.1562061,4330,2.9909768104553223
1785278302.4775276,4331,3.863543748855591
1785278302.8858416,4332,1.6983215808868408
1785278303.2837021,4333,1.6201304197311401
1785278303.687832,4334,1.7926955223083496
1785278304.1232457,4335,1.6208539009094238
1785278304.5407078,4336,2.273141384124756
1785278304.973881,4337,2.5266313552856445
1785278305.4475198,4338,1.8273019790649414
1785278305.8975072,4339,1.9616862535476685
1785278306.1305394,4340,2.768057346343994
1785278306.3739815,4341,2.277024745941162
1785278306.6109676,4342,2.1644368171691895
1785278306.8553572,4343,1.8805809020996094
1785278307.0921502,4344,2.3224940299987793
1785278307.3407564,4345,1.9968003034591675
1785278307.582328,4346,2.4207749366760254
1785278307.8554661,4347,1.891930103302002
1785278308.1030428,4348,1.380372166633606
1785278308.3591647,4349,2.2699108123779297
1785278308.597779,4350,2.3403568267822266
1785278308.8411279,4351,2.8951528072357178
1785278309.085362,4352,2.523738145828247
1785278309.3275387,4353,1.7938770055770874
1785278309.566471,4354,2.051950454711914
1785278309.9229333,4355,2.153982400894165
1785278310.3449447,4356,2.5103442668914795
1785278310.7873042,4357,2.330015182495117
1785278311.2500489,4358,2.656034469604492
1785278311.7354994,4359,2.436171531677246
1785278312.1674478,4360,1.8137770891189575
1785278312.6609695,4361,1.659085750579834
1785278313.0704987,4362,1.9543561935424805
1785278313.4796119,4363,4.454237937927246
1785278313.879914,4364,2.0097293853759766
1785278314.1200516,4365,1.8839139938354492
1785278314.363786,4366,1.6162056922912598
1785278314.611284,4367,2.773430824279785
1785278314.8551526,4368,2.1391868591308594
1785278315.1051424,4369,3.3675789833068848
1785278315.345756,4370,1.7447069883346558
1785278315.5990796,4371,1.9726495742797852
1785278315.835168,4372,2.6641788482666016
1785278316.0703375,4373,3.1578450202941895
1785278316.3029463,4374,1.685307502746582
1785278316.5352128,4375,2.8714146614074707
1785278316.777132,4376,2.2654190063476562
1785278317.008974,4377,2.2061142921447754
1785278317.244071,4378,2.9482409954071045
1785278317.4851804,4379,1.8439290523529053
1785278317.717455,4380,2.937683582305908
1785278318.0872803,4381,2.2197775840759277
1785278318.4667335,4382,3.7983741760253906
1785278318.8643308,4383,2.390136241912842
1785278319.2557034,4384,1.7818892002105713
1785278319.6391783,4385,2.448667287826538
1785278320.0806577,4386,2.067362070083618
1785278320.474738,4387,2.028731107711792
1785278320.8552768,4388,2.477065086364746
1785278321.2396624,4389,2.106649875640869
1785278321.6486921,4390,1.7948029041290283
1785278322.020215,4391,2.185326099395752
1785278322.2623613,4392,1.5727702379226685
1785278322.4940262,4393,1.6042554378509521
1785278322.7245197,4394,1.8464889526367188
1785278322.9588785,4395,3.1350245475769043
1785278323.2294376,4396,2.4277753829956055
1785278323.46699,4397,1.646342158317566
1785278323.7039342,4398,1.7893716096878052
1785278323.9356098,4399,2.800161123275757
1785278324.1699607,4400,4.721500396728516
1785278324.4073708,4401,2.896472454071045
1785278324.657672,4402,1.9757037162780762
1785278324.902608,4403,2.1713366508483887
1785278325.1741147,4404,1.9364264011383057
1785278325.4501967,4405,2.0124144554138184
1785278325.8541179,4406,2.002272844314575
1785278326.2737184,4407,1.6967902183532715
1785278326.7070582,4408,2.9125826358795166
1785278327.1059117,4409,2.1046388149261475
1785278327.6145334,4410,2.9278273582458496
1785278328.138584,4411,2.0444235801696777
1785278328.5564895,4412,1.7778468132019043
1785278328.9743128,4413,2.033010244369507
1785278329.4043534,4414,2.5963902473449707
1785278329.7525086,4415,2.973595142364502
1785278330.0155184,4416,2.344363212585449
1785278330.2627091,4417,3.7419657707214355
1785278330.5015876,4418,1.5913978815078735
1785278330.7390769,4419,2.275399684906006
1785278331.004361,4420,1.5124976634979248
1785278331.2559507,4421,1.385788083076477
1785278331.5319788,4422,2.723045825958252
1785278331.7655542,4423,2.640082359313965
1785278332.0304122,4424,2.7128286361694336
1785278332.279177,4425,1.7473371028900146
1785278332.55798,4426,1.5696794986724854
1785278332.7968094,4427,4.26224422454834
1785278333.0524595,4428,2.0940048694610596
1785278333.3065777,4429,1.5996556282043457
1785278333.5669467,4430,3.1218647956848145
1785278333.8142285,4431,1.8512601852416992
1785278334.1535592,4432,2.692812204360962
1785278334.5956519,4433,3.5373857021331787
1785278335.070177,4434,1.7684500217437744
1785278335.5738091,4435,1.3549048900604248
1785278336.0015974,4436,2.595510721206665
1785278336.4574022,4437,1.9705764055252075
1785278336.907728,4438,1.9817872047424316
1785278337.3483014,4439,2.3973734378814697
1785278337.7836828,4440,3.521660566329956
1785278338.0359755,4441,2.580267906188965
1785278338.2971287,4442,1.7887340784072876
1785278338.5533016,4443,1.5624579191207886
1785278338.7955463,4444,2.0610339641571045
1785278339.0554552,4445,2.6517441272735596
1785278339.310824,4446,2.226876735687256
1785278339.5508308,4447,3.699859857559204
1785278339.7977712,4448,1.810179352760315
1785278340.0379727,4449,2.1321234703063965
1785278340.287147,4450,1.832740068435669
1785278340.534389,4451,3.829714775085449
1785278340.7677162,4452,2.7246360778808594
1785278341.0360317,4453,1.7813773155212402
1785278341.2987955,4454,2.767815113067627
1785278341.5500453,4455,2.403158664703369
1785278341.8019664,4456,4.2862749099731445
1785278342.2244332,4457,1.8363409042358398
1785278342.665393,4458,2.4710841178894043
1785278343.1051607,4459,4.650920867919922
1785278343.50549,4460,2.063098430633545
1785278343.94761,4461,2.8577771186828613
1785278344.397748,4462,1.898771047592163
1785278344.8306062,4463,4.493307113647461
1785278345.242736,4464,2.3019471168518066
1785278345.6880434,4465,4.086984634399414
1785278346.1194615,4466,1.662879467010498
1785278346.4091825,4467,3.0458316802978516
1785278346.671483,4468,2.7363314628601074
1785278346.9431334,4469,2.6464908123016357
1785278347.1951842,4470,2.43571400642395
1785278347.4488032,4471,2.8044052124023438
1785278347.7113342,4472,2.555572748184204
1785278347.951509,4473,2.2958741188049316
1785278348.194817,4474,2.3970894813537598
1785278348.4382868,4475,2.1199052333831787
1785278348.6720767,4476,2.147336006164551
1785278348.913992,4477,3.1675500869750977
1785278349.165253,4478,1.5586395263671875
1785278349.404806,4479,1.8558290004730225
1785278349.6497142,4480,2.750808000564575
1785278349.8891387,4481,1.668852686882019
1785278350.1660736,4482,3.4922213554382324
1785278350.4037998,4483,2.4692306518554688
1785278350.674397,4484,2.307450771331787
1785278351.076334,4485,1.5758512020111084
1785278351.5183678,4486,2.7062063217163086
1785278352.0010552,4487,2.384105682373047
1785278352.4413412,4488,2.6670799255371094
1785278352.876455,4489,2.1550400257110596
1785278353.294711,4490,2.3683338165283203
1785278353.7082937,4491,2.8127522468566895
1785278354.1093915,4492,2.3145194053649902
1785278354.5260568,4493,4.367893695831299
1785278354.7622614,4494,1.9860963821411133
1785278354.9922855,4495,2.7499642372131348
1785278355.2219841,4496,1.9079277515411377
1785278355.4583056,4497,2.007719039916992
1785278355.6883805,4498,2.4635775089263916
1785278355.927262,4499,2.7854180335998535
1785278356.1645117,4500,1.71681547164917
1785278356.3954794,4501,1.8602710962295532
1785278356.627274,4502,2.9309933185577393
1785278356.864002,4503,3.153430938720703
1785278357.1055214,4504,3.6865882873535156
1785278357.349309,4505,2.291475772857666
1785278357.5851467,4506,4.9357805252075195
1785278357.9114985,4507,2.260744571685791
1785278358.3197734,4508,2.0756402015686035
1785278358.7568512,4509,2.1277894973754883
1785278359.1905465,4510,2.013993263244629
1785278359.648192,4511,1.8214176893234253
1785278360.089704,4512,2.4004249572753906
1785278360.5037224,4513,1.9128944873809814
1785278360.9766636,4514,1.6617648601531982
1785278361.4046311,4515,1.6412065029144287
1785278361.7954595,4516,2.1052422523498535
1785278362.050484,4517,3.2826337814331055
1785278362.3044991,4518,1.5644782781600952
1785278362.5831687,4519,3.472914934158325
1785278362.8432586,4520,3.8854897022247314
1785278363.094539,4521,1.5004199743270874
1785278363.3721817,4522,2.69633150100708
1785278363.6787717,4523,1.731586217880249
1785278363.942439,4524,1.7202961444854736
1785278364.1946714,4525,2.1495296955108643
1785278364.4420936,4526,1.997376561164856
1785278364.6781552,4527,3.363582134246826
1785278364.9206202,4528,1.7790818214416504
1785278365.156319,4529,2.037569046020508
1785278365.3886964,4530,2.991015911102295
1785278365.6205783,4531,1.9102284908294678
1785278366.0037947,4532,2.163735866546631
1785278366.396048,4533,2.0103445053100586
1785278366.839164,4534,1.804174780845642
1785278367.229164,4535,3.0615952014923096
1785278367.6412568,4536,2.924111843109131
1785278368.0294743,4537,2.9054558277130127
1785278368.4085894,4538,2.7173681259155273
1785278368.7940235,4539,3.5770792961120605
1785278369.179327,4540,2.1301121711730957
1785278369.5845144,4541,1.772122859954834
1785278369.854261,4542,2.2942299842834473
1785278370.0991237,4543,1.6690846681594849
1785278370.340275,4544,1.9833530187606812
1785278370.5811486,4545,1.7382146120071411
1785278370.8206599,4546,2.34438419342041
1785278371.0645738,4547,3.6579887866973877
1785278371.3276217,4548,1.6735970973968506
1785278371.576106,4549,2.393702507019043
1785278371.8104515,4550,2.0682668685913086
1785278372.0835736,4551,3.9109277725219727
1785278372.3264003,4552,1.5617856979370117
1785278372.5670953,4553,2.2900986671447754
1785278372.8151572,4554,1.828780174255371
1785278373.0632076,4555,2.169295072555542
1785278373.3016267,4556,1.805582046508789
1785278373.5421872,4557,1.581935167312622
1785278373.9405298,4558,1.9840590953826904
1785278374.342162,4559,1.864637017250061
1785278374.818207,4560,4.091629981994629
1785278375.2755964,4561,1.4693350791931152
1785278375.7031753,4562,1.565084457397461
1785278376.1387787,4563,1.3985658884048462
1785278376.5485039,4564,2.5480775833129883
1785278376.97472,4565,2.4360458850860596
1785278377.3744216,4566,2.05265736579895
1785278377.7350771,4567,2.8192336559295654
1785278377.976134,4568,2.4862465858459473
1785278378.2159176,4569,2.1316957473754883
1785278378.4526985,4570,2.2763686180114746
1785278378.6983678,4571,2.738745927810669
1785278378.9427314,4572,2.7411508560180664
1785278379.1800952,4573,1.9082133769989014
1785278379.4237068,4574,3.0134127140045166
1785278379.666126,4575,2.971221685409546
1785278379.9025798,4576,1.6010676622390747
1785278380.140053,4577,3.864973545074463
1785278380.3983736,4578,1.6249151229858398
1785278380.6485076,4579,1.7876429557800293
1785278380.9047236,4580,2.1221580505371094
1785278381.157714,4581,2.5818209648132324
1785278381.3969674,4582,2.015301465988159
1785278381.6427336,4583,1.5112172365188599
1785278381.9955444,4584,1.4024995565414429
1785278382.4447026,4585,2.3401310443878174
1785278382.9190435,4586,2.740767002105713
1785278383.353903,4587,3.38748836517334
1785278383.7769592,4588,2.1264853477478027
1785278384.2388356,4589,2.2554752826690674
1785278384.6776757,4590,1.78046452999115
1785278385.1063664,4591,1.9024691581726074
1785278385.550403,4592,2.7824230194091797
1785278385.8771148,4593,1.665031909942627
1785278386.1216962,4594,1.58113694190979
1785278386.3820462,4595,2.155564546585083
1785278386.6285162,4596,1.7996529340744019
1785278386.8856392,4597,2.0930447578430176
1785278387.1370409,4598,1.8116755485534668
1785278387.3831644,4599,1.762467622756958
1785278387.6322117,4600,1.7659366130828857
1785278387.8705742,4601,2.135185718536377
1785278388.1038985,4602,2.606900930404663
1785278388.37446,4603,2.015559434890747
1785278388.6219885,4604,1.4832996129989624
1785278388.8584993,4605,1.9764984846115112
1785278389.3029072,4606,2.2310924530029297
1785278389.6862597,4607,1.5687198638916016
1785278390.1055915,4608,1.8797106742858887
1785278390.4960632,4609,2.007021188735962
1785278390.913395,4610,2.1931991577148438
1785278391.354117,4611,2.842525005340576
1785278391.7471843,4612,2.387101650238037
1785278392.1301146,4613,2.2070491313934326
1785278392.5397253,4614,2.357370376586914
1785278392.9737408,4615,1.9061999320983887
1785278393.3768644,4616,2.794790744781494
1785278393.6567972,4617,1.9997620582580566
1785278393.8726192,4618,2.5601119995117188
1785278394.1172545,4619,2.344231605529785
